,지번주소,도로명,건물(단지)명,전용면적(㎡),거래금액(만원),층,건축년도,계약날짜기준_건물연식,계약날짜,단가(만원/㎡),건물연식,부동산유형,소유자
37000,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",47.82,26650,3,2019.0,0.0,2019-02-26,557.2982015892932,2.0,연립다세대,SH
37001,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",47.82,26100,4,2019.0,0.0,2019-02-26,545.7967377666248,2.0,연립다세대,SH
37002,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",48.54,25900,4,2019.0,0.0,2019-02-26,533.5805521219613,2.0,연립다세대,SH
37003,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",49.73,27050,2,2019.0,0.0,2019-02-26,543.9372612105369,2.0,연립다세대,SH
37004,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",49.8,27050,3,2019.0,0.0,2019-02-26,543.1726907630523,2.0,연립다세대,SH
37005,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",49.8,26550,4,2019.0,0.0,2019-02-26,533.132530120482,2.0,연립다세대,SH
37006,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",49.8,25700,5,2019.0,0.0,2019-02-26,516.0642570281125,2.0,연립다세대,SH
37007,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",49.82,27900,2,2019.0,0.0,2019-02-26,560.0160578081092,2.0,연립다세대,SH
37008,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",49.82,27900,3,2019.0,0.0,2019-02-26,560.0160578081092,2.0,연립다세대,SH
37009,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",49.82,27350,4,2019.0,0.0,2019-02-26,548.976314733039,2.0,연립다세대,SH
37010,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",50.89,28350,2,2019.0,0.0,2019-02-26,557.0839064649243,2.0,연립다세대,SH
37011,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",50.89,28350,3,2019.0,0.0,2019-02-26,557.0839064649243,2.0,연립다세대,SH
37012,서울특별시 양천구 신정동 1286-2,남부순환로86길 24,"대정이오스 신정1차(1,2동)",53.24,27100,5,2019.0,0.0,2019-02-26,509.0157776108189,2.0,연립다세대,SH
37013,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",39.49,21350,5,2019.0,0.0,2019-02-26,540.6432008103317,2.0,연립다세대,SH
37014,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",41.31,21850,5,2019.0,0.0,2019-02-26,528.9276204308884,2.0,연립다세대,SH
37015,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",43.0,22850,5,2019.0,0.0,2019-02-26,531.3953488372093,2.0,연립다세대,SH
37016,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",45.83,24100,5,2019.0,0.0,2019-02-26,525.8564259218853,2.0,연립다세대,SH
37017,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",46.1,25100,2,2019.0,0.0,2019-02-26,544.468546637744,2.0,연립다세대,SH
37018,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",46.13,25150,3,2019.0,0.0,2019-02-26,545.1983524821158,2.0,연립다세대,SH
37019,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",46.13,24650,4,2019.0,0.0,2019-02-26,534.3594190331671,2.0,연립다세대,SH
37020,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",46.52,24850,4,2019.0,0.0,2019-02-26,534.1788478073946,2.0,연립다세대,SH
37021,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",48.14,26100,2,2019.0,0.0,2019-02-26,542.1686746987951,2.0,연립다세대,SH
37022,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",48.14,26100,3,2019.0,0.0,2019-02-26,542.1686746987951,2.0,연립다세대,SH
37023,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.14,26050,4,2019.0,0.0,2019-02-26,530.1180301180301,2.0,연립다세대,SH
37024,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.24,28000,2,2019.0,0.0,2019-02-26,568.6433793663688,2.0,연립다세대,SH
37025,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.4,26750,2,2019.0,0.0,2019-02-26,541.497975708502,2.0,연립다세대,SH
37026,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.4,25400,5,2019.0,0.0,2019-02-26,514.17004048583,2.0,연립다세대,SH
37027,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.4,26750,3,2019.0,0.0,2019-02-26,541.497975708502,2.0,연립다세대,SH
37028,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.4,26200,4,2019.0,0.0,2019-02-26,530.3643724696357,2.0,연립다세대,SH
37029,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.73,26900,2,2019.0,0.0,2019-02-26,540.9209732555802,2.0,연립다세대,SH
37030,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.8,25600,5,2019.0,0.0,2019-02-26,514.0562248995984,2.0,연립다세대,SH
37031,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.8,26400,4,2019.0,0.0,2019-02-26,530.1204819277109,2.0,연립다세대,SH
37032,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",49.8,26900,3,2019.0,0.0,2019-02-26,540.1606425702812,2.0,연립다세대,SH
37033,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",52.36,28300,4,2019.0,0.0,2019-02-26,540.488922841864,2.0,연립다세대,SH
37034,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",52.36,28900,3,2019.0,0.0,2019-02-26,551.9480519480519,2.0,연립다세대,SH
37035,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",54.67,29050,2,2019.0,0.0,2019-02-26,531.3700384122919,2.0,연립다세대,SH
37036,서울특별시 양천구 신정동 1286-6,남부순환로86길 26,"대정이오스 신정2차(1,2동)",54.67,29050,3,2019.0,0.0,2019-02-26,531.3700384122919,2.0,연립다세대,SH
37050,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.38,35000,3,2021.0,0.0,2021-02-26,1018.0337405468294,0.0,연립다세대,SH
37051,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.38,35000,3,2021.0,0.0,2021-02-26,1018.0337405468294,0.0,연립다세대,SH
37052,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.38,34600,2,2021.0,0.0,2021-02-26,1006.3990692262944,0.0,연립다세대,SH
37053,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.38,34600,2,2021.0,0.0,2021-02-26,1006.3990692262944,0.0,연립다세대,SH
37054,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.38,34600,5,2021.0,0.0,2021-02-26,1006.3990692262944,0.0,연립다세대,SH
37055,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.38,34600,5,2021.0,0.0,2021-02-26,1006.3990692262944,0.0,연립다세대,SH
37056,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.38,35150,4,2021.0,0.0,2021-02-26,1022.39674229203,0.0,연립다세대,SH
37057,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.38,35150,4,2021.0,0.0,2021-02-26,1022.39674229203,0.0,연립다세대,SH
37058,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.56,35350,4,2021.0,0.0,2021-02-26,1022.8587962962962,0.0,연립다세대,SH
37059,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.56,35200,3,2021.0,0.0,2021-02-26,1018.5185185185184,0.0,연립다세대,SH
37060,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.56,35200,3,2021.0,0.0,2021-02-26,1018.5185185185184,0.0,연립다세대,SH
37061,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.56,34800,2,2021.0,0.0,2021-02-26,1006.9444444444443,0.0,연립다세대,SH
37062,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.56,34800,5,2021.0,0.0,2021-02-26,1006.9444444444443,0.0,연립다세대,SH
37063,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.56,34800,2,2021.0,0.0,2021-02-26,1006.9444444444443,0.0,연립다세대,SH
37064,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.56,34800,5,2021.0,0.0,2021-02-26,1006.9444444444443,0.0,연립다세대,SH
37065,서울특별시 양천구 신정동 917-11,오목로37길 3-1,에코에버빌,34.56,35350,4,2021.0,0.0,2021-02-26,1022.8587962962962,0.0,연립다세대,SH
37066,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,23950,2,2020.0,0.0,2020-04-08,903.7735849056604,1.0,연립다세대,LH
37067,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,24400,4,2020.0,0.0,2020-04-08,920.754716981132,1.0,연립다세대,LH
37068,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,24300,6,2020.0,0.0,2020-04-08,916.9811320754716,1.0,연립다세대,LH
37069,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,24400,3,2020.0,0.0,2020-04-08,920.754716981132,1.0,연립다세대,LH
37070,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,24300,6,2020.0,0.0,2020-04-08,916.9811320754716,1.0,연립다세대,LH
37071,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,24400,3,2020.0,0.0,2020-04-08,920.754716981132,1.0,연립다세대,LH
37072,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,23950,2,2020.0,0.0,2020-04-08,903.7735849056604,1.0,연립다세대,LH
37073,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,24400,5,2020.0,0.0,2020-04-08,920.754716981132,1.0,연립다세대,LH
37074,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,24400,5,2020.0,0.0,2020-04-08,920.754716981132,1.0,연립다세대,LH
37075,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),26.5,24400,4,2020.0,0.0,2020-04-08,920.754716981132,1.0,연립다세대,LH
37076,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25500,5,2020.0,0.0,2020-04-08,892.8571428571429,1.0,연립다세대,LH
37077,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25500,4,2020.0,0.0,2020-04-08,892.8571428571429,1.0,연립다세대,LH
37078,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25350,6,2020.0,0.0,2020-04-08,887.6050420168068,1.0,연립다세대,LH
37079,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25500,3,2020.0,0.0,2020-04-08,892.8571428571429,1.0,연립다세대,LH
37080,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25500,3,2020.0,0.0,2020-04-08,892.8571428571429,1.0,연립다세대,LH
37081,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25350,6,2020.0,0.0,2020-04-08,887.6050420168068,1.0,연립다세대,LH
37082,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25000,2,2020.0,0.0,2020-04-08,875.3501400560225,1.0,연립다세대,LH
37083,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25000,2,2020.0,0.0,2020-04-08,875.3501400560225,1.0,연립다세대,LH
37084,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25500,5,2020.0,0.0,2020-04-08,892.8571428571429,1.0,연립다세대,LH
37085,서울특별시 양천구 신정동 919-2,신정중앙로 28,에비앙하우스(919-2),28.56,25500,4,2020.0,0.0,2020-04-08,892.8571428571429,1.0,연립다세대,LH
37142,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,28.08,14500,3,2017.0,1.0,2018-10-26,516.3817663817664,4.0,연립다세대,LH
37143,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,28.08,14350,2,2017.0,1.0,2018-10-26,511.0398860398861,4.0,연립다세대,LH
37144,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,34.09,19050,5,2017.0,1.0,2018-10-26,558.8149017307128,4.0,연립다세대,LH
37145,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,47.78,25100,4,2017.0,1.0,2018-10-26,525.3244035161155,4.0,연립다세대,LH
37146,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,56.93,29350,4,2017.0,1.0,2018-10-26,515.545406639733,4.0,연립다세대,LH
37147,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,56.93,30550,5,2017.0,1.0,2018-10-26,536.6239241173371,4.0,연립다세대,LH
37148,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,57.31,29400,2,2017.0,1.0,2018-10-26,512.9994765311463,4.0,연립다세대,LH
37149,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,57.31,29550,3,2017.0,1.0,2018-10-26,515.6168207991624,4.0,연립다세대,LH
37150,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,58.4,30150,3,2017.0,1.0,2018-10-26,516.2671232876712,4.0,연립다세대,LH
37151,서울특별시 양천구 신정동 927-17,오목로29길 21-2,신정동 새둥지케슬,58.4,29950,2,2017.0,1.0,2018-10-26,512.8424657534247,4.0,연립다세대,LH
37287,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,29.27,22400,2,2021.0,0.0,2021-05-06,765.2886914929962,0.0,연립다세대,SH
37288,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,29.27,22650,3,2021.0,0.0,2021-05-06,773.8298599248377,0.0,연립다세대,SH
37289,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,29.9,22200,5,2021.0,0.0,2021-05-06,742.4749163879599,0.0,연립다세대,SH
37290,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,31.37,24900,3,2021.0,0.0,2021-05-06,793.7519923493784,0.0,연립다세대,SH
37291,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,31.37,24600,2,2021.0,0.0,2021-05-06,784.1887153331207,0.0,연립다세대,SH
37292,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,33.24,26600,4,2021.0,0.0,2021-05-06,800.2406738868832,0.0,연립다세대,SH
37293,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,33.65,25500,2,2021.0,0.0,2021-05-06,757.8008915304606,0.0,연립다세대,SH
37294,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,33.65,25800,3,2021.0,0.0,2021-05-06,766.7161961367013,0.0,연립다세대,SH
37295,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,35.1,26750,5,2021.0,0.0,2021-05-06,762.1082621082621,0.0,연립다세대,SH
37296,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,36.69,26700,2,2021.0,0.0,2021-05-06,727.7187244480785,0.0,연립다세대,SH
37297,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,36.69,26950,3,2021.0,0.0,2021-05-06,734.5325701826112,0.0,연립다세대,SH
37298,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,38.41,30000,5,2021.0,0.0,2021-05-06,781.0466024472794,0.0,연립다세대,SH
37299,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,39.1,29650,2,2021.0,0.0,2021-05-06,758.312020460358,0.0,연립다세대,SH
37300,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,39.1,29950,3,2021.0,0.0,2021-05-06,765.9846547314578,0.0,연립다세대,SH
37301,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,41.92,31600,4,2021.0,0.0,2021-05-06,753.8167938931298,0.0,연립다세대,SH
37302,서울특별시 양천구 신정동 967-13,오목로26길 17-7,담연재,44.29,34100,4,2021.0,0.0,2021-05-06,769.9254910815083,0.0,연립다세대,SH
37345,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,44.16,27900,5,2019.0,1.0,2020-01-20,631.7934782608696,2.0,연립다세대,SH
37346,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,44.16,27900,5,2019.0,1.0,2020-01-20,631.7934782608696,2.0,연립다세대,SH
37347,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,59.4,35950,2,2019.0,1.0,2020-01-20,605.2188552188552,2.0,연립다세대,SH
37348,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,59.4,35800,3,2019.0,1.0,2020-01-20,602.6936026936027,2.0,연립다세대,SH
37349,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,59.58,36950,4,2019.0,1.0,2020-01-20,620.1745552198724,2.0,연립다세대,SH
37350,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,59.58,36950,4,2019.0,1.0,2020-01-20,620.1745552198724,2.0,연립다세대,SH
37351,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,59.8,36500,2,2019.0,1.0,2020-01-20,610.3678929765887,2.0,연립다세대,SH
37352,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,59.8,36300,3,2019.0,1.0,2020-01-20,607.0234113712374,2.0,연립다세대,SH
37353,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,59.96,36600,2,2019.0,1.0,2020-01-20,610.4069379586391,2.0,연립다세대,SH
37354,서울특별시 양천구 신정동 998-2,오목로46길 17,예미담,59.96,36400,3,2019.0,1.0,2020-01-20,607.0713809206137,2.0,연립다세대,SH
37441,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.75,24100,3,2020.0,0.0,2020-12-22,1059.3406593406594,1.0,오피스텔,LH
37442,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.75,24100,3,2020.0,0.0,2020-12-22,1059.3406593406594,1.0,오피스텔,LH
37443,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.75,23900,2,2020.0,0.0,2020-12-22,1050.5494505494505,1.0,오피스텔,LH
37444,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.75,23900,2,2020.0,0.0,2020-12-22,1050.5494505494505,1.0,오피스텔,LH
37445,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.75,24200,4,2020.0,0.0,2020-12-22,1063.7362637362637,1.0,오피스텔,LH
37446,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.75,24200,4,2020.0,0.0,2020-12-22,1063.7362637362637,1.0,오피스텔,LH
37447,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.88,24400,3,2020.0,0.0,2020-12-22,1066.4335664335665,1.0,오피스텔,LH
37448,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.88,24000,2,2020.0,0.0,2020-12-22,1048.951048951049,1.0,오피스텔,LH
37449,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.88,24250,3,2020.0,0.0,2020-12-22,1059.8776223776224,1.0,오피스텔,LH
37450,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.88,24100,2,2020.0,0.0,2020-12-22,1053.3216783216783,1.0,오피스텔,LH
37451,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.88,24400,4,2020.0,0.0,2020-12-22,1066.4335664335665,1.0,오피스텔,LH
37452,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,22.88,24500,4,2020.0,0.0,2020-12-22,1070.8041958041958,1.0,오피스텔,LH
37453,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,23.14,24750,4,2020.0,0.0,2020-12-22,1069.5764909248055,1.0,오피스텔,LH
37454,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,23.14,24600,3,2020.0,0.0,2020-12-22,1063.0942091616248,1.0,오피스텔,LH
37455,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,23.14,24300,2,2020.0,0.0,2020-12-22,1050.1296456352636,1.0,오피스텔,LH
37456,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,23.14,24400,2,2020.0,0.0,2020-12-22,1054.4511668107173,1.0,오피스텔,LH
37457,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,23.14,24600,4,2020.0,0.0,2020-12-22,1063.0942091616248,1.0,오피스텔,LH
37458,서울특별시 영등포구 당산동 121-163,버드나루로15길 9,신현빌5차,23.14,24500,3,2020.0,0.0,2020-12-22,1058.7726879861711,1.0,오피스텔,LH
37631,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.85,34200,3,2021.0,0.0,2021-05-07,1145.7286432160804,0.0,연립다세대,LH
37632,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.85,34400,4,2021.0,0.0,2021-05-07,1152.4288107202678,0.0,연립다세대,LH
37633,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.85,34800,5,2021.0,0.0,2021-05-07,1165.8291457286432,0.0,연립다세대,LH
37634,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.85,34800,6,2021.0,0.0,2021-05-07,1165.8291457286432,0.0,연립다세대,LH
37635,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.85,33700,2,2021.0,0.0,2021-05-07,1128.978224455611,0.0,연립다세대,LH
37636,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.99,34200,4,2021.0,0.0,2021-05-07,1140.380126708903,0.0,연립다세대,LH
37637,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.99,34000,3,2021.0,0.0,2021-05-07,1133.7112370790264,0.0,연립다세대,LH
37638,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.99,33500,2,2021.0,0.0,2021-05-07,1117.039013004335,0.0,연립다세대,LH
37639,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.99,34550,6,2021.0,0.0,2021-05-07,1152.050683561187,0.0,연립다세대,LH
37640,서울특별시 영등포구 당산동1가 388-1,당산로16길 9-4,에이스하우징,29.99,34550,5,2021.0,0.0,2021-05-07,1152.050683561187,0.0,연립다세대,LH
37725,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.03,27550,6,2021.0,0.0,2021-05-20,1100.6791849780263,0.0,연립다세대,SH
37726,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.03,27550,6,2021.0,0.0,2021-05-20,1100.6791849780263,0.0,연립다세대,SH
37727,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.03,27550,6,2021.0,0.0,2021-05-20,1100.6791849780263,0.0,연립다세대,SH
37728,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.03,27550,6,2021.0,0.0,2021-05-20,1100.6791849780263,0.0,연립다세대,SH
37729,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.05,27650,6,2021.0,0.0,2021-05-20,1103.792415169661,0.0,연립다세대,SH
37730,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.06,27900,6,2021.0,0.0,2021-05-20,1113.3280127693536,0.0,연립다세대,SH
37731,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.16,27750,3,2021.0,0.0,2021-05-20,1102.9411764705883,0.0,연립다세대,SH
37732,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.16,27750,4,2021.0,0.0,2021-05-20,1102.9411764705883,0.0,연립다세대,SH
37733,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.16,27450,2,2021.0,0.0,2021-05-20,1091.0174880763116,0.0,연립다세대,SH
37734,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.16,28000,5,2021.0,0.0,2021-05-20,1112.8775834658188,0.0,연립다세대,SH
37735,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.18,28000,5,2021.0,0.0,2021-05-20,1111.9936457505958,0.0,연립다세대,SH
37736,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.18,28000,5,2021.0,0.0,2021-05-20,1111.9936457505958,0.0,연립다세대,SH
37737,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.18,28000,5,2021.0,0.0,2021-05-20,1111.9936457505958,0.0,연립다세대,SH
37738,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.18,28000,5,2021.0,0.0,2021-05-20,1111.9936457505958,0.0,연립다세대,SH
37739,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.18,28000,5,2021.0,0.0,2021-05-20,1111.9936457505958,0.0,연립다세대,SH
37740,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.26,27600,2,2021.0,0.0,2021-05-20,1092.6365795724464,0.0,연립다세대,SH
37741,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.26,27600,2,2021.0,0.0,2021-05-20,1092.6365795724464,0.0,연립다세대,SH
37742,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.26,27600,2,2021.0,0.0,2021-05-20,1092.6365795724464,0.0,연립다세대,SH
37743,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.26,27850,4,2021.0,0.0,2021-05-20,1102.533650039588,0.0,연립다세대,SH
37744,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.26,27850,4,2021.0,0.0,2021-05-20,1102.533650039588,0.0,연립다세대,SH
37745,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.26,27850,4,2021.0,0.0,2021-05-20,1102.533650039588,0.0,연립다세대,SH
37746,서울특별시 영등포구 대림동 663-13,대림로40가길 6,(663-13),25.26,27600,2,2021.0,0.0,2021-05-20,1092.6365795724464,0.0,연립다세대,SH
